,0--2,0--3,0--4,0--5,0--6,0--7,1--3,1--4,1--5,1--6,1--7,2--4,2--5,2--6,2--7,3--5,3--6,3--7,4--6,4--7,5--7
2--1--3--3--0--0,15.072117055864721,20.71097923472835,4.16354693035786,4.085438882477066,6.063491444516904,5.307879694455095,7.386254362167161,4.53685454449676,4.8346592452410055,4.789785627772972,5.054928237176045,17.708025281771356,5.729371785400538,5.097781832148401,4.3175158065168295,16.927411626624323,15.206251312562465,16.119934568331384,5.304037116891463,5.149244985980242,4.847208766011551
2--1--3--3--0--1,0.0,19.14767707989863,-5.649069011264009,0.0,3.6671817302656446,0.3672340004207688,0.0,0.0,5.548533611744365,0.0,0.0,0.0,0.0,0.0,9.35008236539906,0.0,0.0,0.0,10.432938677554027,0.0,4.882547022103472
2--1--3--3--0--2,0.0,0.0,4.078281341190799,0.0,0.0,0.0,0.0,0.0,0.0,4.624595391413269,-2.9798351623947554,0.0,3.094682047787771,7.577969483727767,0.0,10.960702047855332,14.0695843454065,0.0,0.0,6.9837740683645695,0.0
2--1--3--3--0--3,0.0,0.0,0.0,0.0,0.0,0.0,-2.81553657527863,0.0,0.9096184336611288,0.0,0.0,0.0,5.431705817843785,-0.1705488237957553,0.0,0.0,0.0,0.0,-5.548305696572585,7.09389769443045,5.3745533179875995
2--1--3--3--1--0,15.694405616232402,19.535310058473904,-0.26163894366689533,0.0,3.6286107832509016,3.005375043196627,4.3109181118698805,1.8840506888952324,3.313353053524392,4.388794705341622,0.41922416308947386,16.247863233455977,6.561378077317445,5.144449236221846,5.105370786978785,16.34407918703283,6.155753193224336,-0.7471382924447205,7.926145785987384,9.535930566886895,0.43686966203738353
2--1--3--3--1--1,11.227246128884143,0.0,-2.3994460117073686,0.0,-1.9227905178361127,0.0,0.4469740390777588,7.82329067129627,5.3615187402703395,5.2064933631776,0.0,15.061576978899673,1.746990511338268,0.0,0.0,0.0,-5.456175814490839,0.0,0.0,3.667418337278794,0.0
2--1--3--3--1--2,0.0,17.839982563464314,2.453125,0.0,1.0582378035936024,2.2951410379506063,4.928662517644509,-5.501754204378626,2.0794314824417066,2.1430281999470298,4.313798638598312,0.0,1.1202052727344523,-1.2571284323901344,0.0,10.868240625395119,1.4810091257095337,1.176714986766342,4.909257553397856,6.697674829904621,4.4388427734375
2--1--3--3--1--3,9.23253815089118,0.0,1.6884315839945163,3.696248833307275,0.0,0.020281681305478916,3.7893140787252264,2.1980500574791346,2.7393798828125,0.0,0.0,14.226763370269115,2.87571622923113,0.1850846572314464,-0.6643835670032905,5.718949201602922,0.0,0.2525951848351653,1.6136167872781546,0.0,0.42779541015625
2--1--3--3--2--0,13.225574918024966,19.033493086984407,1.7051611852676953,2.098413682103569,1.8980410194932475,2.836931230095633,5.619181855027208,1.271639478864068,1.9766001732059624,3.6865959148915093,3.6741315711599247,16.118813445233798,4.2512700824643215,2.56947208616483,2.1166109418000625,13.972220178363791,2.473403755135477,4.101397756592904,11.105524689321976,7.274637123233236,4.2198187895577695
2--1--3--3--2--1,0.0,17.57311223910877,3.9979437679286853,0.0,0.0,-0.13200603852268214,0.0,-3.1875,-0.42797310303048713,1.9000303718363547,0.0,13.858840059347976,0.5426761559590432,0.0,5.460168674765082,0.0,0.4368166462933276,0.463107697786846,3.1708101636435133,6.747320567759037,2.7013248412332636
2--1--3--3--2--2,11.046548100787856,16.555906775055803,0.897041633647009,2.00202749093067,1.4206422835861876,2.9869453355522455,2.7034559699467424,-1.502873887759547,1.5359560265734276,1.4166966548884354,-1.2004124966568277,13.470089392444892,0.0564177432248622,1.35143750388429,0.6957014240225553,12.012561179835615,1.4450418408528793,0.8064822618164459,7.794141280480597,0.6432504720746176,5.061088528331497
2--1--3--3--2--3,8.172372477073367,14.76255642475021,-2.043959722968331,0.0,-2.1251654212033064,-2.194647042304652,1.4146291833377955,0.3964736412900862,2.0184180057237784,0.06324837968740393,-2.509930382205858,12.71779329960991,0.0,-6.881923213601112,3.7411980338844284,10.948156694181307,-1.587307338973147,0.40432225664300664,1.9931632257291136,6.3733866253514435,9.942851117690328
2--1--3--3--3--0,14.211706290372929,18.114141329489804,-1.6288715899439037,7.454742431640625,-1.1546544279975401,0.8521840263402012,6.729030313452118,-0.6404768234569553,2.566945136032026,4.482752517356959,4.948336151832336,17.587167456453358,0.0,-0.31864044801747426,1.341622119436897,14.16782457631778,2.240211291090012,0.0,8.900938766521966,10.438831907494668,3.3508384098178805
2--1--3--3--3--1,0.0,0.0,0.0,-1.619905975475859,3.9466746999442366,-2.515774921240583,4.237558831576315,-1.2160054245011431,1.257506989770036,0.0,0.0,14.486231299726317,0.0,5.144694751783952,0.0,0.0,0.0,0.0,14.28556024979376,2.2887658972511433,0.0
2--1--3--3--3--2,8.230279388601389,15.327898057914894,1.162109375,0.0,0.0,-3.145913135104046,1.706683494533718,0.0,-3.8260616074257996,0.0,-0.4656393174763469,13.339224776305146,-0.5135647789351916,-0.4522857286128632,2.9057260776094314,10.052081899496358,1.2096349698951503,-4.8491716384887695,13.052976589465796,1.2379763641591315,2.745022663431979
2--1--3--3--3--3,9.999467137782865,15.311842181138728,-5.0354734860120685,4.1009521484375,0.0,0.0,-1.4795684814453125,-0.5804217964547558,0.2660689731279504,0.0,2.42578125,0.0,1.8146752225192029,4.271078180917053,0.0,13.241261419704468,-0.30069005952670125,1.2559831004241935,0.0,0.0,-0.053457081832522846
2--2--0--0--0--0,19.728479157796016,7.6731519763226945,7.6805480086446,7.671162375289792,7.658345342483486,7.679758734734519,18.656438613381145,18.649148218527795,18.640205514952743,18.630192410735955,18.663773891613364,7.668092683542435,7.650216900491648,7.659287531395046,7.642496352915267,7.671976465796154,7.670890636089561,7.650860221599276,7.6420811926748815,7.65782409044331,7.714396229961645
2--2--0--0--0--1,0.0,0.0,4.716447364967036,2.6484366822298857,4.467579483059831,4.415385348223972,15.900434696099982,0.0,16.97610169086687,17.294210966312036,20.321114487512503,6.218283191515622,9.750525356407026,0.0,8.168080729185656,0.0,0.0,8.624475927080892,9.317254842948262,11.269364796917426,8.174221745987566
2--2--0--0--0--2,18.23006302344116,0.0,10.113037662228415,0.0,-0.8027165334481028,0.0,16.175402850554885,17.341502622033122,0.0,0.0,3.405151820724075,4.523895355481747,0.0,0.0,11.894929699404026,0.0,3.465982542532237,11.674869364630052,0.0,8.064815057925008,0.0
2--2--0--0--0--3,15.94582728006792,5.569826512845204,8.721514716825947,0.0,3.666780741493854,6.930055027384337,15.24900848931597,12.05119128613281,15.731965283996832,16.135666864866533,4.999061698734705,6.848053225734308,8.611839303647507,6.66361226933194,6.697766918918782,5.231523867420746,8.583969137313312,11.54948205312019,4.751145749858764,6.917602268664597,9.66955105723668
2--2--0--0--1--0,18.963766781314824,6.51643937603501,3.5515106699244265,6.564238278837301,6.089656679818376,2.881380091857671,18.44478352154138,13.064670385319868,19.710823971999446,20.310661172195566,0.0,0.0,7.4468195931411,11.345981371444788,0.0,9.287373096212287,10.541964176041535,9.641680467736808,3.436396474176523,12.029676368685493,6.438854622629243
2--2--0--0--1--1,0.0,7.328045498323096,8.290607467966787,9.243661072793401,0.0,-0.6659239614696983,0.0,17.187468154908895,0.0,20.222976306684888,0.0,4.62446843660023,0.0,13.705900330216814,0.0,0.0,4.081670654752566,11.037272883024434,12.60415934489924,9.049618985392561,0.0
2--2--0--0--1--2,15.540647669202713,1.6755222743515956,7.378863969105405,5.911073013283409,7.689132521627672,3.262085141006944,17.0953183241612,17.73916007996828,13.57871995593108,18.365318439810075,0.2503615819468985,4.236008451808192,6.2955248822397385,9.76131570186082,10.338550711660934,4.525171902870779,11.68198912938529,0.0,0.0,8.48286679784061,5.6059297384326054
2--2--0--0--1--3,15.769132611159336,0.0,4.152339808370474,1.7328799684291503,3.385240165441788,3.6428727667137193,16.844393896420367,0.0,0.0,17.846040860852202,2.866595765527454,-2.863720527671885,5.734564792482702,6.914752334927638,7.287497702665019,7.73549109725247,4.762272927256555,-0.6399650828053667,7.709271493928906,5.620628454811624,8.461608434835373
2--2--0--0--2--0,17.015072920048496,8.620430733822287,5.659782456856542,6.93159565490755,0.0,5.359777299335115,15.6312089490218,16.7644715145025,0.0,5.576384539502853,7.826677974084964,5.49304127930872,5.529504948024574,0.0,12.836701457074918,0.0,12.286775959117753,9.364821628397632,11.05287697697184,8.109442069718419,3.6949338205950344
2--2--0--0--2--1,15.50502193300789,2.2539557348569685,6.094244663189832,2.7697852370191356,5.859332383890397,0.0,13.970251435458964,14.029306575029723,11.396908284607857,0.0,0.4719017931869569,0.0,5.438433778552441,13.601269884013286,13.404075994615841,8.456073103199953,11.831583988608262,12.16790977622963,11.450055241918884,11.921093181869267,0.0
2--2--0--0--2--2,11.479963244097156,1.6933962263355737,0.0,4.283869335687977,3.7527657633692133,7.138176891029676,15.125342258854737,15.695881125527185,16.153208899174256,0.0,3.190022502032586,0.0,3.009367019836323,12.895539831050954,4.169591165530391,3.394001664851588,6.652301562260505,-1.0024910851861215,9.355023377521157,0.31595538960906033,5.68165681795914
2--2--0--0--2--3,14.573732848390762,3.0414158987852473,2.8682400192166524,4.20413350219296,-0.5527791519051259,6.046835781116096,14.037579786341407,10.880319441214786,13.167967497393898,5.636784051965817,0.0,6.280854723485467,4.32348784809129,10.673153331595461,7.600872043112194,3.1178793456244596,8.276825892775612,5.5435809553790705,8.417467103004844,2.126797605804766,8.87849780178873
2--2--0--0--3--0,16.99302797949391,6.535192027684987,0.2300723727186691,4.688553351222509,5.546577354528811,5.811759478540814,16.571783296835363,15.765270011505256,16.22646901549834,5.389832594428113,3.963676608099037,-0.5352347062417353,6.05460260762451,13.899690154111292,0.0,4.392169592271971,12.933797407340672,13.955100935107945,11.448157514605981,10.74336690691755,4.662505417648299
2--2--0--0--3--1,0.0,3.912095353815661,0.0,-4.622883720658806,6.045082807200577,8.502105444047217,15.122706329208405,13.215309903356006,0.0,6.275223124880125,5.900091043710895,2.397228497334916,2.1597640151797277,0.0,3.5743915026968454,6.311962648783151,11.417742625688604,4.628779468440001,14.687456971880993,0.0,2.263508419939412
2--2--0--0--3--2,15.78666407385935,4.95406740083649,1.013815717875472,1.4481336570750756,5.3441165273868085,0.0,0.0,13.751025719251615,13.679467602629414,0.0,2.050339424108691,0.0,4.2997904055361325,12.683354856731253,0.0,6.402154567159247,13.067234426512877,5.37728050140996,13.353147298635575,1.4320921902701436,7.202217799503648
2--2--0--0--3--3,14.201587602511879,5.352193785016173,5.562526302659539,0.0,0.0,-0.7765467667764714,0.0,12.846369369490393,14.040774625197201,0.875077764326623,-4.36947450152256,-0.8883930003076527,5.283011923137081,11.85438807063359,-4.0556690396088255,1.8354462246781273,11.875405702581684,0.15160467522914178,11.623601659110896,2.9130987613977544,6.065113967459605
2--2--0--1--0--0,20.59060659916992,6.443638723060444,8.342375705399045,7.470426915533794,3.523200940926221,5.862148961188114,17.55934700356793,18.045157966215335,21.504300841558067,21.329120599507203,18.60676485027351,7.044528709134787,10.870052077714355,10.49597098765204,13.25884835539702,7.392548679928251,11.503431006803735,10.05436651335043,6.5430676676857775,6.758097496556153,9.062477105493986
2--2--0--1--0--1,13.427747145045295,2.441171942924985,0.0,6.9506809256130655,0.0,5.937822498180783,20.17270236705058,18.47132420243957,14.71741380909309,21.695672723177573,0.0,8.669830419125962,7.396487905776708,11.00667607667778,0.0,8.497013471058635,9.997731984836895,16.625444945801036,7.203220641120563,8.588754321171745,0.0
2--2--0--1--0--2,15.976601271093905,7.254286849611769,6.465974545233673,0.0,2.630419421314279,0.0,15.297411444320787,0.0,19.701184141938313,20.338015831933514,5.890640935413418,8.326933722310034,0.0,12.150631352979682,0.0,0.0,0.0,8.690271748142083,0.3144612291556781,0.0,5.869152618912036
2--2--0--1--0--3,15.452206487376912,2.5544131044256013,2.315433783032164,0.0,0.0,-0.6142489423544308,13.1815573384668,14.906402061402742,0.0,17.936134627547283,5.887501925132139,4.684191391550012,10.110148495284196,8.334232283365871,4.123875085135583,2.7847426139068236,8.492612818060715,8.260305593191763,1.7426710560412095,7.297100645957323,9.967893807131365
2--2--0--1--1--0,17.224023131988115,3.7234865292222867,0.0,4.57351666742332,5.364963126163109,7.901055790931522,19.466777730698965,17.46998099651211,20.396428922437018,0.7579584064249905,2.629789207069936,6.613187482459181,7.753473224399124,10.573365993101412,14.405870247449926,11.300084994922518,14.254688319784643,14.266771660747192,7.937639315198564,7.582685086402635,3.0096861633707466
2--2--0--1--1--1,0.0,5.005315615519144,5.1734874222133795,5.122922625173984,5.676447204925078,4.772987563100861,0.0,15.77451268845703,0.0,3.1468483001986627,4.302067655972904,0.0,9.326766665876901,9.84470694207848,10.249893845597901,0.0,11.536121799636645,14.519654893454936,9.048209801026896,13.742126990831913,6.881028377351482
2--2--0--1--1--2,13.76189534925584,1.876275086863835,0.0,6.578843758015241,2.1260912336004814,4.833607880036122,0.0,0.0,19.020776296677365,-1.1784924090414701,4.686432968324436,1.1242511828904114,7.867708866320597,0.0,6.220327089774113,8.351657887855387,15.204883400193767,0.4756620721153439,7.457334106973871,9.08870682341925,7.306039275137117
2--2--0--1--1--3,15.288096855183769,2.0189339616690045,0.0,5.177266009046953,-5.431012615953735,1.8606878478536757,13.346386636053309,13.634003745005398,17.988769081076093,3.513898822673999,2.7241069913826297,0.6896153664179259,3.845711554982797,14.35897620746644,4.847008650104296,8.442845830881451,11.138992870813148,4.197903224157905,0.0,0.0,0.0
2--2--0--1--2--0,16.86116064281004,1.168463512004276,5.958634820437512,1.5610607930522378,-0.49578581374954034,4.9936930136377065,16.407152179646232,14.424088045333306,16.18246443260827,4.477329677251095,2.2811910379055043,5.312321930336572,9.297701801352034,15.881251853133573,13.882548952273988,8.909012495462084,16.39206467354797,12.65367050953189,11.090507786390328,7.359253353888867,3.273197082648888
2--2--0--1--2--1,16.11088270186654,6.154186196903131,1.5244572013074744,3.8601842022411423,0.6526303574192269,0.5650699082832442,12.887387989665433,14.626217624486017,0.0,3.348553161619481,5.945737791718376,0.0,7.963114811290281,13.923890514336184,6.925033227334051,9.392479338828934,14.736154481208319,0.0,12.527122030016846,9.790691970184497,6.712437488710969
2--2--0--1--2--2,14.19409857068108,-0.26855963715830455,4.1169003844430305,1.4355314216001238,2.092528874350363,0.0,0.0,11.851740751507371,18.012824484977973,2.1398613647384885,1.2200562292956325,1.7625765982290034,7.268480735583109,0.0,1.1846769446732577,7.235612420622891,8.187784425945875,4.612486202841275,10.292137721477335,0.7399902047251997,7.721610729050557
2--2--0--1--2--3,13.537068787768662,-1.2596451715935184,1.6072419175575599,1.134338562922546,2.727409642403427,0.0,13.528532658928247,10.227371282400547,16.1551851444954,3.396073588506843,3.3968398649349894,1.6184012756181323,6.696094840643445,8.455566456923696,7.374168535472897,5.722484000471147,12.508379614856922,3.4131073970863195,8.115653184104211,1.5950746558824296,0.0
2--2--0--1--3--0,18.81343361925608,4.494703959670968,5.123172127062858,2.149963129958034,2.7523785510445693,5.144697087012492,16.617726881249904,15.73594739453523,18.976133168212083,4.1148923336012695,4.095627946591829,3.9364658746664127,9.413007642556737,2.6704171797422958,4.205901253059638,11.963992717891518,4.40257764251062,4.515260064986767,11.25078614246383,12.588055786376515,4.929113502036934
2--2--0--1--3--1,11.799264080655945,0.0,6.146874899310859,4.668400533267347,0.7855140016817903,1.135127603747995,13.79608595317372,14.518071996713832,17.2357080099277,1.376431701554246,0.0,-1.1986561452080722,4.845736518672554,-1.4594235223649354,2.435759466921998,0.0,4.96592515736458,4.928016360451595,15.118407085825632,0.0,0.0
2--2--0--1--3--2,12.564208249173412,0.04231700183821285,-0.09246224137972714,0.7726632646070446,0.0,-1.4997190216514875,12.133343372869753,14.844030081359188,17.032354261218106,2.4798926026780315,2.049074889105709,2.8765401631306524,5.82529006913454,0.586916884520751,-1.3426454763722466,6.908394872843599,0.0,1.0875218463840035,11.470246487485117,3.736924943537632,10.553514974762765
2--2--0--1--3--3,12.843829342923803,-1.0258959935766876,0.2175832110251692,-1.6137385546591965,2.3174761517545353,0.7453500045829258,10.718541493604183,11.359164282014191,0.0,0.9200903140148328,1.6410917019562188,3.532192423427319,1.7284702084462396,2.392293820880787,1.7481799696943565,4.99362430899886,-1.9131837784270527,-1.8925019528326077,0.0,0.0,6.954497296283204
2--2--0--2--0--0,17.797530315479055,7.149779619377859,5.477455551569032,6.19144202121698,6.941259938102602,5.82582378572986,16.53811123443478,16.386688012277393,5.331947874886438,6.0650248655874766,6.12572574515126,5.984238527107701,13.623336444524021,14.012310317496864,15.745858650864967,15.023890427542938,14.831528741858184,13.673436230050006,4.96547590118673,6.009815530977879,5.301427139990785
2--2--0--2--0--1,0.0,5.386876488981088,9.099861853307782,0.0,0.0,0.6695939890974989,14.83530822473868,16.585808531081184,8.704008126993012,-0.1689613360914599,6.13225230657551,-2.0300445257544526,13.870973822175879,0.0,0.0,12.246186661142849,11.72180210289684,0.0,6.7367402683467885,0.0,0.0
2--2--0--2--0--2,0.0,2.5345382438904336,0.0,4.458094766797839,6.57707316970139,1.3536458997717435,12.499942088042243,15.688763712379385,0.5711440324387597,7.2380232603082995,2.673072798481037,0.0,11.09751076021049,12.81549970572393,-4.52893322180571,9.183759395216697,0.0,5.423662432155441,11.095466687339824,4.949867290864104,14.155348267452439
2--2--0--2--0--3,10.465681015511691,0.0,0.0,0.3615768515304663,4.275777362426663,5.804231223573892,13.30842800277127,11.585963305920242,1.0377140169382342,3.72282843603992,1.6479351572106307,0.0,10.976603533889573,0.0,5.034780521340096,8.939915840407714,10.602089789140006,1.7483105179671998,0.0,6.270337598879094,7.280967131792446
2--2--0--2--1--0,16.556739153756943,2.7778323041723545,5.45375237245157,5.174474143605762,-1.2486458503510134,5.057155043287665,0.0,16.560128721259044,2.881173366533283,8.543544277558231,2.5184726741362446,0.02896573087471843,10.549980390812143,16.623766058612407,16.591550516407665,13.917713650056578,14.16951470342227,15.342212415163845,9.51022522752927,5.466572356094822,6.973375508481119
2--2--0--2--1--1,15.739221279221711,5.838520873974536,0.0,1.555401481338949,6.509768469713936,-1.3860507086673248,13.826982566997632,0.0,0.0,5.528780693348421,0.0,1.0564806463702343,13.080585811594084,15.264229512639446,8.126991101624741,9.21747909422239,15.45709418734721,-1.7944754440238608,0.0,0.0,0.0
2--2--0--2--1--2,13.531775512538603,4.33247994909023,3.50335937004774,2.3325391628939025,5.3612251542889275,4.884716305644549,13.609162885907955,15.83575107738371,2.4383720744789605,4.774832718190237,1.1069724381718717,1.0074231191936378,12.700476164849041,0.0,2.1066881947438034,9.914605673967332,11.160722789516292,2.1933265238719475,7.14215664384644,10.681116029514772,5.60047840632847
2--2--0--2--1--3,0.0,-0.9461224186145332,0.4164730313626164,4.918583857134509,-0.38112833734714746,3.405949785875892,9.320593928884144,12.869812426974415,5.006704978074617,0.0,5.3415435551925246,3.565191613897484,7.912813068957373,11.602202183293652,0.962620076610678,12.54570221471687,12.585869645991403,1.0204354442083838,4.4156731461803975,0.42132848213046675,7.110213690822051
2--2--0--2--2--0,15.581299078734096,3.5942922738686383,0.5076562337564713,4.0175789263520905,5.63750419046328,4.400807932480183,14.735021711059547,11.715578272133996,6.203973374928564,3.1764915018254514,4.492118832533874,2.6586998932368644,11.71275260537405,5.096963339792952,4.342729228578542,10.55843644735531,2.325316253325993,3.906826024618252,9.998758242829515,9.866169548203876,3.2817117009263974
2--2--0--2--2--1,13.225644276642326,4.632425752878174,1.227661985855219,2.0271828169143613,-0.8611259975434464,3.3914367176199094,12.981717658319344,14.34216616792731,5.31059532593261,0.0,0.5317916870117188,5.847874170273974,9.919861793518066,4.111385264480459,1.718110382446944,7.89367211573173,-1.3923680717691065,1.4416632950807862,6.304646655916091,9.570447976936782,7.123354583044861
2--2--0--2--2--2,11.38013356099879,1.7056857645451138,2.751427228573689,0.8079080547424744,4.599594721667128,5.776472493341132,10.451660055051695,12.434532996969043,1.6451343416354984,0.7430307275320059,0.8666706399203579,3.16212062220178,8.908146671823577,3.3171279439308554,1.5780186516754964,9.992089728096538,3.0463671690230534,-0.654075139835327,9.670360930836763,0.6755146362466631,3.3257470936274864
2--2--0--2--2--3,12.910935753496311,2.960887075037227,4.188902921669983,0.0,-0.44766855412043416,-2.0409270989730417,10.81119539727946,12.401381415639134,1.6792610596460558,5.590198044961509,1.6697931473910756,1.438299995905028,10.211951539439081,2.3347452183072286,2.654777393343434,8.77781463925307,3.199117049219737,1.7883236471304889,6.306672604920394,2.8354780946121356,7.04756246693397
2--2--0--2--3--0,15.024529336565793,-0.6161985438253126,2.2833135366946653,9.218483456331091,-1.391733887590367,1.1142214887035402,13.4094137812512,14.269654218508535,4.867631039622991,7.570425917571052,4.030603801990005,4.948701282777165,0.0,2.948209683312013,2.9614812120125875,10.685618131001602,3.014932546013153,3.467660222254318,11.45813904349537,11.723252826948327,0.4585163361267922
2--2--0--2--3--1,11.412385409118302,3.046015567624065,-6.087379747674243,1.631600125028076,-1.5159790362496297,0.2031685755093786,12.953112373285878,10.893950279675384,-0.17393704301647084,1.7072140476234607,0.0,-0.8277085086812246,11.925544443943355,4.606920800211452,0.0,11.6225272406651,-0.9144538326728435,5.24210396774671,9.30755480969425,2.855255384293233,0.6119640489096106
2--2--0--2--3--2,13.519753688905595,-2.1650028230292806,0.0,-0.1663179643536128,0.0,-0.12284622787636312,13.374492142751054,7.8271211821823075,0.6357738783912353,0.5524689022644713,0.9060600740435678,0.34320822725551503,5.920283024440354,0.8934557786035189,3.4127299341929014,9.565944981084149,0.6070236359110138,4.766441434778258,9.396542091775325,-3.3584302429751154,7.772674975016044
2--2--0--2--3--3,12.292025523008538,2.2406825310131664,-0.7651433139624282,-2.300715055528238,-2.0474875842775915,-1.9457102674309539,12.092012064806099,11.398476476648554,0.0,3.027320116440137,1.4083386216875908,4.191633400847913,10.432575963184162,0.005035457971542634,-0.4906104887382094,9.110517147458234,0.3087202048221081,1.2672420700931188,7.792469450627827,0.5784887496454514,10.801724239183514
2--2--0--3--0--0,14.786997272726904,6.039814392229576,5.595225967027144,4.300522352612028,6.417769934273411,5.307967852126011,14.995671967277348,15.181364757627211,4.481590208088247,4.211369497078421,6.420853940282071,5.361450700900809,16.574935220821292,16.408054133084665,16.6730679715698,16.63038221352998,14.8461809426954,16.839144138576614,6.83261969715407,4.949706404421593,5.254763238410658
2--2--0--3--0--1,14.028648959500694,2.273301971082229,5.313619783325267,-0.9472031630337803,2.418880560018764,0.0,13.684783292049616,11.508066057536512,2.706076972776731,0.0,0.0,9.116333335840672,14.128519382968278,13.36819126520558,4.870428411365483,12.68629175071214,15.69469184946482,8.536190655548273,0.0,3.549534370919926,0.0
2--2--0--3--0--2,13.069595753870066,4.169583372656878,0.7878116409063187,-0.31860953323919716,3.9845326892097503,4.245373922945082,13.60592230547827,13.072412790938802,1.6283788305373337,3.543657496010474,2.4414584365634178,5.255189432901169,13.745628365269255,20.188498778062,3.1016822103749124,12.253617577227416,14.55637097090274,1.2709743870016164,2.1796415223618513,3.1275703395101377,13.769269580313642
2--2--0--3--0--3,13.502314449195122,4.155154225124913,0.5895593010995498,2.783153505190524,2.718998245537366,2.5412980329761936,11.992346618220644,13.313050670103395,0.0,5.751573390794677,0.18806894585701883,2.368723853463058,13.458584601018117,13.86623622803279,0.0,0.0,8.666027964233631,3.6024403995799155,0.0,0.0,6.478191243915226
2--2--0--3--1--0,13.51416453658301,4.943229390439512,2.2731980983547198,4.724385476462785,0.0,3.955290569869259,0.0,13.71094307500762,3.369420782805057,4.445506931065458,5.037185909566796,3.8911892582181067,15.851986198380951,1.457494415681598,2.8668942571564897,15.582453362042457,4.737026993712648,3.066816105698909,7.590244756729396,10.887432900686726,6.271558704115238
2--2--0--3--1--1,13.155295573240645,1.7685685501120751,5.459782195891931,7.264378962026255,2.7135768970823704,3.1000539053150415,13.893398910576073,13.495875230233537,3.452907277604344,-2.3669456353832166,2.5174456321380685,2.455050678485006,14.530515000586917,1.6297438046352362,7.556107279023038,14.78984835247317,0.0,2.777432709139127,8.301640987682541,9.710393288518153,3.712423665208402
2--2--0--3--1--2,12.24960212908594,3.6835790807210533,1.7340813125860115,5.170705862706956,2.4110074017987677,2.000063387800859,13.138301985714103,10.19395261921181,0.15379889805541946,3.4192798730256393,3.9930709813945646,0.0,13.584646549224212,-1.0044161878993636,3.1860510596543197,12.84092685960815,4.665784833360926,0.6469783410066299,0.0,4.865390630431017,7.553820215335117
2--2--0--3--1--3,12.445468340002407,-1.4867025769726103,-0.8527412604292968,3.4468291377274554,-1.116150208311205,3.9476177844512557,11.344773667716797,0.0,5.801691530243,0.46491921415516657,0.0,2.6428308884503053,11.43853324965736,-2.399965310878196,1.2682732053051597,12.026716561627175,-0.6471637375343042,2.44546417287334,4.701448282540858,1.2690256752120535,8.799850184589904
2--2--0--3--2--0,14.47102765839924,5.300849132166868,1.033613466060865,3.8927872979953215,0.8033053735906642,4.517033538155777,14.778557689891604,13.187043551477718,3.4989859482479093,4.017476407871265,3.7271023331344844,2.1820601939126,14.903527800302141,0.8656095432929316,3.803476382211001,14.705753872666413,2.7566252933242614,0.9433963400317453,9.956661219998447,11.71195671295284,0.9818106470024192
2--2--0--3--2--1,14.65748979534082,1.0470814242401758,1.6905501895032726,2.8379282434356856,3.665381078009381,4.079567815908931,11.015767269890745,10.159389791607857,3.7439144881022868,1.5716289425489043,0.20012742926296134,-2.0846828048627573,10.269393312529427,-2.0543551604382624,0.0,14.380834442665327,3.061435641350097,0.0,7.3512223467483695,0.0,1.5938336202246601
2--2--0--3--2--2,13.00284242755055,2.886629404509112,0.6948309588810393,2.001076847282618,-4.471384276846738,2.304369294756387,0.0,11.352312192495534,1.1296105559584046,0.6643000926577264,1.6314843667483325,4.012104279573403,12.112177137028079,-0.10558860894435274,4.76649862183916,0.0,0.0,1.4127679118516447,9.121064372312668,0.49136062039347145,5.601148346694508
2--2--0--3--2--3,9.193334096142223,1.139632962478851,-1.7014103880546827,-2.99489781398312,0.0,-0.47585826143471177,10.810640460011747,8.696756754101637,1.3854659171112356,-1.0542693800190919,1.860950420453715,3.676250959621864,3.2718371325849023,0.0,1.892795960457299,10.203994235361305,3.6033986474790396,-0.6325883902239,9.393454237604349,3.4463175859961184,7.703823316308483
2--2--0--3--3--0,13.797204254018206,1.1430315603585146,-3.155321034891127,4.099479123163161,0.8100697438513179,1.247531473165031,10.405671638009526,13.013390980523072,1.828109716374503,2.518992951106196,0.0,5.25912613471961,13.78114275316139,-0.15625,3.2570456456272545,14.145649868718966,3.919179438162607,1.884912925910743,8.028407706219056,12.921119445593659,5.303212641894036
2--2--0--3--3--1,0.0,0.0,4.258636868772838,0.49741210761396815,0.0,0.3179290853695971,10.831494056413664,11.162689870448276,4.753520736854629,-5.026080352165954,1.7376691832238533,0.0,12.780366242830269,2.5180574450615207,1.7084052621172265,12.209051521543763,4.172667367090277,2.142577545390455,11.448370968632306,-0.8211952658379702,3.1590405770343732
2--2--0--3--3--2,10.309204376904365,-2.1130951587413,0.0,4.085556120587556,-0.2874497540290797,-5.696194276487897,7.64998797106839,11.37915019055076,-1.5519871545841242,0.4531785509823285,-3.037077948656942,-2.718772153550333,11.516354715737899,-0.20821002832152602,-3.04418518673876,0.0,-2.122866312919318,1.3767237920430517,10.552357996826753,-2.559878029638768,3.650343952581463
2--2--0--3--3--3,10.8364375420978,-1.515955373924185,-2.284462431741075,0.7333400403778088,-2.747434741483079,-3.7026596839872625,9.885449201035238,0.0,2.010689797942426,-0.13499486232658717,4.371063321869984,2.771352116036782,0.0,0.0,0.5425587746692733,10.9784850973755,1.9734310099455783,0.0,0.0,-2.2181521014728593,5.3829963956765585
