,0--2,0--3,0--4,0--5,0--6,0--7,1--3,1--4,1--5,1--6,1--7,2--4,2--5,2--6,2--7,3--5,3--6,3--7,4--6,4--7,5--7
1--3--2--3--2--2,-5.137564571424404,-7.7729852394365,-6.257689051329481,-3.3908326988892266,-3.6180108298807,-3.497692882253183,7.225940876713874,-6.3859298798941335,-3.491466551596945,-3.581757412705437,-3.579300087118702,2.016056397136943,-3.814424263580153,-3.563668119682451,-3.9049284894392833,5.895307732757029,-3.424298345766753,-3.3483441208233358,2.3078290245677207,-3.5405910400983944,0.4817701582909557
1--3--2--3--2--3,-5.350418774139909,0.0,-7.089333829873829,-4.788128390031181,-5.12344705605361,-4.521850126578726,6.204889702931514,-8.043090310545393,-5.481169212959922,-4.308882898869933,-4.265000000000001,1.1450785063578406,-5.0679091498520945,-4.64029205498479,0.0,4.802344245876546,-5.437338899303082,-4.629216759940405,0.0,0.0,1.2165501190124381
1--3--2--3--3--0,-4.2178132718069214,-6.615,-4.979336601561998,-2.8967318487139684,-2.3053880408987872,-2.3026370575554767,0.0,-5.21177725857538,-2.4504994380156915,-2.755543578349615,-2.2539991875188936,2.6524349636503057,-3.4093364553258754,-2.3567872938291607,-3.4327839594253433,0.0,-2.244088881300019,-2.2355645391645727,6.412476856820005,6.306550756037296,-3.0212097846129264
1--3--2--3--3--1,0.0,0.0,0.0,-4.404089873222299,-4.472787082359048,0.0,7.099290678152192,0.0,-3.2498892600364084,0.0,-4.532702432224097,0.0,0.0,0.0,0.0,0.0,0.0,-4.452442989787402,0.0,0.0,-1.8495455402155019
1--3--2--3--3--2,-5.901362020223171,0.0,-7.044101388493857,-5.090401572273561,-5.427447042285197,-4.854688669237664,6.4164416789375665,-6.960991568288189,-4.871259490948606,-4.244882222840988,-4.119921889358941,0.790355851879866,-5.5420841335013,-4.158769239661579,-4.260189872,4.792471877537896,-4.937564109279475,-4.30874188635742,4.444248391311104,-4.269059409528172,-1.4535396842784885
1--3--2--3--3--3,0.0,-9.787909107253178,-8.007192987508883,-5.25508198807799,-5.396993119168841,0.0,5.007528371562053,-8.03808535002101,0.0,0.0,0.0,0.0,0.0,-5.857117870754255,0.0,0.0,0.0,-5.082840348987419,0.0,-6.533743430201696,0.7346717166660136
1--3--3--0--0--0,1.1063089431875908,-1.8939193913990784,0.6768334283755252,0.6379103885220849,0.5541210862598792,0.5590738445137085,13.228159831416873,0.5800461358136584,0.63460751930357,0.3770406235949733,0.5392914766914444,12.938206792481276,12.89664715493953,13.00349074910946,12.90312424132326,0.5969709420092341,0.4742847815268096,0.5744021106289611,0.5097545041956412,0.5025877966182493,0.682951782236769
1--3--3--0--0--1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1898722921112288,0.0,0.0,0.0,0.0,12.274159893970483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1--3--3--0--0--2,0.0,-3.61199222941997,-1.261408350284329,0.0,0.0,0.0,0.0,0.0,-2.238899935880818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9200397224543879,0.0,0.0
1--3--3--0--0--3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.40702228488919,-2.109989392888401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6728404504139576,0.0
1--3--3--0--1--0,0.0,0.0,-0.04728823298522822,0.0,0.0,0.0,12.610810309880206,0.0,-1.2444894905898989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1--3--3--0--1--1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.287367927991047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1--3--3--0--1--2,0.0,0.0,0.0,0.0,-2.379439418882985,0.0,10.123990508692833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1--3--3--0--1--3,0.0,-5.588992487899027,0.0,0.0,-2.9903488899914965,0.0,0.0,0.0,0.0,-4.335068228899299,0.0,9.204405616081207,0.0,-4.216888828637914,0.0,0.0,0.0,-3.10284078408835,0.0,0.0,0.0
1--3--3--0--2--0,0.0,0.0,0.0,0.0,-1.0700274419898284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0111128444044315,0.0,0.0,4.638144158651862,-2.13603587880405
1--3--3--0--2--1,0.0,0.0,0.0,0.0,0.0,0.0,10.251306294468,0.0,0.0,0.0,0.0,9.966569906587297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1--3--3--0--2--2,0.0,-5.7990929089,0.0,0.0,0.0,-2.928385986839001,0.0,0.0,0.0,-2.8799930899922224,0.0,8.606571205412964,0.0,0.0,-3.0488192812228903,-4.1889088839902815,0.0,0.0,0.0,-3.058799008902408,0.0
1--3--3--0--2--3,0.0,0.0,0.0,-4.3082840812992815,0.0,0.0,8.554413801359889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1--3--3--0--3--0,-1.8828182145929087,0.0,0.0,0.0,0.0,-3.245169058399349,0.0,-2.428189929939961,-2.102838540840149,-2.111886161219563,0.0,0.0,0.0,0.0,-2.060190003413602,0.0,0.0,0.0,0.0,0.0,-1.982990884341922
1--3--3--0--3--1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.89093254660405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9873439922128853,0.0
1--3--3--0--3--2,0.0,-6.807398939048899,0.0,0.0,0.0,0.0,0.0,-4.420839863888199,0.0,0.0,-3.928987403544889,0.0,7.5638486405924406,0.0,0.0,0.0,0.0,0.0,0.0,-4.102938855434128,0.0
1--3--3--0--3--3,0.0,0.0,0.0,0.0,-5.337986299194496,0.0,0.0,0.0,0.0,-5.068742890993804,0.0,6.9380078053419,0.0,0.0,-5.2968489106922405,0.0,0.0,0.0,0.0,0.0,0.0
1--3--3--1--0--0,-0.018506805330834594,-3.070103480321666,-0.3168379049082414,0.4396042001546471,0.31113121483622563,0.34174371986847174,12.174808450983743,-0.7658214238391449,0.37240893019537574,0.26599933376175255,0.5705895446499173,11.959649503608967,0.4200203719100634,-0.03214724448588994,0.548143840108306,3.5395592654519663,3.632767339529066,3.413038326475983,0.6780076135941551,0.5666055768438323,0.4044909695887626
1--3--3--1--0--1,0.0,-4.105081895117124,0.0,-0.37929879223482177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.370600603713006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1--3--3--1--0--2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1568983851222,0.0,0.0,9.807759216119745,0.0,0.0,0.0,0.0,0.0,5.450140071558106,0.0,2.5479134799457075,0.0
1--3--3--1--0--3,0.0,-6.908828889918992,0.0,-3.355987241001347,0.0,0.0,9.518051470736465,0.0,-2.4285436082848224,0.0,-2.535431787987199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.573101147066163
1--3--3--1--1--0,-0.6891634688982015,0.0,0.0,0.0,0.0,0.0,11.331770138519863,-1.0481144420366233,0.0,-0.4955590014644044,-1.3287418359241876,0.0,0.0,0.0,0.0,1.541111751351111,0.0,0.0,2.6051411018556947,0.0,-0.549864988392235
1--3--3--1--1--1,0.0,0.0,-2.000712238990854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.148812387271816,-1.3399715594371073,0.0,-1.4388513321340288,0.0,0.0,6.701360060071446,0.0,0.0,0.0
1--3--3--1--1--2,0.0,-5.863513071122041,0.0,0.0,-2.208284104368889,0.0,0.0,0.0,0.0,0.0,-3.337122869288182,0.0,-2.608451094722951,-2.406890003224084,0.0,0.692294663149827,0.0,0.0,0.7354377028666204,0.0,0.0
1--3--3--1--1--3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2089873444347496,-2.9849084086088284,7.974657585809798,0.0,-3.2188858881250093,0.0,0.0,2.8916008601480594,0.0,0.0,0.0,0.0
1--3--3--1--2--0,-1.5858958741762108,-4.7594491745899,-2.1192,-1.8015393584470103,-1.5904946399652182,-1.8251337802893395,10.233911108487778,0.0,-1.2523952757875882,-1.4840004339874544,-1.3008609133117255,9.881548632064396,-1.3928451107397681,-1.5798607413017933,-1.4197084588033393,0.7707770792879383,7.632063857805992,6.79071581219837,0.0,4.818652873171395,-1.623560211888219
1--3--3--1--2--1,-3.884988284488229,0.0,0.0,-2.2199789233288487,-2.149992978188183,-2.3940114281889215,0.0,-3.102888418688856,-2.2984213545875587,0.0,-3.309922288301852,0.0,-3.584839300240825,-2.43389881840823,-2.209379088849135,0.6144492101618646,0.0,-2.442163784358884,0.0,0.0,-0.20908899602689845
1--3--3--1--2--2,-4.1034322751686885,-7.551027804091032,-4.160633962624572,-3.781059004991904,-3.3437933645177775,-3.189558452861002,8.266232597434595,-4.188390081079244,-4.342353250842937,0.0,-4.3408889554788885,7.590735532463134,0.0,-3.763993896980711,-3.1664703714388347,0.010110614780101113,5.476500019786855,0.0,2.373063854441307,-3.8327231885678943,-0.3210585839416187
1--3--3--1--2--3,-4.890228629874811,-8.944370688829888,-5.207201897924586,-4.958225045329962,-3.9782863418881984,-4.160883939926456,0.0,-4.987119874838185,-4.74878992588089,0.0,0.0,7.219082660334434,0.0,-4.612888429928889,0.0,0.0,4.492401953076388,-3.9898688003276837,0.0,0.0,0.565310716548101
1--3--3--1--3--0,0.0,0.0,-3.680244638239126,0.0,0.0,-2.1838924710942864,9.286608693240932,0.0,0.0,0.0,-3.2925090818388854,8.730929438613881,0.0,-2.1285482172288814,-2.419319241888907,0.5389039369232719,0.0,-1.9896818988827498,6.5525007671879925,6.455176264729639,0.0
1--3--3--1--3--1,0.0,-6.8014890312785,-4.202372641288286,0.0,-4.4384187553212335,-2.9989199089841216,0.0,0.0,0.0,-3.2091242387798786,0.0,8.318521138015479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.418182118212299,0.0
1--3--3--1--3--2,-4.274058424329795,-7.8191985829238995,-5.7380323888506215,0.0,0.0,0.0,7.497092186507171,-6.244721408214949,-4.208988868333907,0.0,0.0,0.0,-4.422169370634062,-3.9285813348828986,0.0,0.0,0.0,0.0,4.488636720202401,0.0,0.0
1--3--3--1--3--3,0.0,-8.819000622862834,-6.038881811781987,-5.3720192532839,-5.208240898622889,0.0,0.0,0.0,-5.712828840934852,0.0,0.0,0.0,0.0,0.0,0.0,-2.34184192181359,0.0,0.0,3.7931165012071717,0.0,0.0
1--3--3--2--0--0,-0.7749941922708311,-4.222368558586109,-1.3857729155724348,0.45341518008550075,0.3913878689577021,0.3510681994028566,11.22040465159457,-1.3909794237178972,0.4335445831600744,0.4512322599772222,0.34990496640295027,10.881879249627657,0.3299922910146986,0.39950808468993704,0.368806031107451,6.618088031001247,6.551934412070094,6.6380775120857995,0.2799623851190065,0.41632232395113516,0.3658504848633617
1--3--3--2--0--1,-1.8408739089978854,0.0,0.0,0.0,0.0,-0.7802860995929278,10.556999036969486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4812992872399997,1.2685573452510892,0.0
1--3--3--2--0--2,0.0,0.0,-4.202888883277899,-2.44546681993351,-1.572019948003069,-1.6288123842899365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3029879412298868,0.0,0.0,-1.6066822890387928,0.0,0.0,2.509056976912276
1--3--3--2--0--3,-3.40218299290489,-7.308488299903013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.928736625693692,0.0,-2.302899387729904,-3.5351986135028994,0.0,0.0,-2.100492417286609,0.0,0.0,0.0
1--3--3--2--1--0,-2.6095594059455514,-5.455968875162972,-2.4521234875066673,-0.2590558621901118,-0.27380165885660085,-0.8267673820454033,9.264074149418242,-2.431399891519041,-0.5586188289922722,-0.30792670192996086,-1.4456598607365476,9.813367102768684,-1.1204158352156612,-0.3140435624795932,-0.31427553403561787,5.68400891712391,8.89747154712336,0.0,2.1476968789353834,2.6006840512555804,-0.5389793957588475
1--3--3--2--1--1,-2.694648078619264,0.0,0.0,0.0,0.0,0.0,9.353557489181057,0.0,0.0,0.0,0.0,0.0,0.0,-2.91445,-1.2442879912824985,5.0849891412118176,7.5082116778477435,0.0,0.0,3.7563918580651015,0.8750411800000001
1--3--3--2--1--2,-3.782888852894871,-6.912835791831023,-4.179137567552299,-2.389400108418634,-2.8204254350213405,-3.5435700619408412,0.0,-4.489608079581087,-2.307599284,-2.5433549282813352,-2.5145565902246614,0.0,-3.4334889851993,0.0,-2.6721947947969085,3.812000961181864,6.545182863107161,0.0,0.609,4.504418171496097,1.5460617320829844
1--3--3--2--1--3,-4.81348822903995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.076440994141145,0.0,-3.629525511407132,7.020775807321045,0.0,-3.6343723883285417,0.0,2.951595871818618,0.0,0.0,-0.786218218282462,0.0,2.689557960917151
1--3--3--2--2--0,-2.716907941520891,-6.206442487264174,-3.2156283818844478,-1.4353923974217473,-1.6210984849909729,-1.5895167070959808,9.190556053581284,-3.2487755833069087,-1.3946512277201872,-1.5171776151364906,-1.4608465139168814,8.77484905415178,-1.5365737424111476,-1.5101957744361763,-1.5202806175650638,4.349935826950451,-1.7005403783372768,-1.3676347861807947,4.232820319122577,4.284849198020859,-1.951252855832459
1--3--3--2--2--1,-5.016335550103495,0.0,0.0,-3.0,0.0,-2.749990619240588,8.058477038644796,0.0,0.0,-2.520439229957062,0.0,7.711180000000001,-2.8815444584568826,0.0,-2.5329069067636345,0.0,0.0,0.0,3.4441120326734804,0.0,-1.4459851933545185
1--3--3--2--2--2,-5.1776461223469035,-7.963740887820969,-5.341850352153565,-3.5763707717319044,-3.523148427719023,-3.960335246647376,7.204658325458183,-5.4139363046190905,-3.8970886073447955,-3.6231548429167244,-3.781622064052014,6.9167163754702115,-3.894152638707048,-3.5779622612902644,-3.8840934958075124,2.8323511423509444,-3.835392908127231,-3.899394468307794,2.5103812421733824,-3.7961413168048965,0.40182693535620745
1--3--3--2--2--3,-5.600737506443827,-8.718413994011502,-6.315840920886888,-4.8300297457437384,-4.289283786899542,-4.511962666101978,0.0,-6.516124581434405,-4.702936022410722,0.0,-4.630501802924708,5.98485043464179,0.0,-4.936463016307094,-4.289031250595953,0.0,-5.440186834839229,-4.893066529952319,0.0,-5.391298789488548,1.3030114431801767
1--3--3--2--3--0,-3.7026299734982846,0.0,-4.432738822128883,-2.52172148457322,-3.164084732371678,0.0,8.255848104422403,-3.9368981881283442,-3.1101387913940663,0.0,-2.8874069063064702,0.0,-2.189,0.0,-2.3721753455056303,3.712969966896369,-2.6312928212879942,-2.2501839919182403,6.21465417421339,6.337858487111597,-3.1316959243937585
1--3--3--2--3--1,-4.285908871899283,0.0,0.0,0.0,-4.530897927284014,0.0,0.0,0.0,-4.0,0.0,-3.02986284,7.076620351424411,-4.4902244452053885,0.0,-3.308834991537349,2.70311101813781,-3.9169953303914027,0.0,5.735449860089111,-3.3959282389282333,-2.27
1--3--3--2--3--2,-5.702451176975106,-10.3016,0.0,0.0,-4.273714382930892,-4.303378134882883,6.323643353939809,-6.85089906856104,-5.543086100245273,0.0,-4.01813,6.111597717093072,-4.540918770881994,-5.410991733839929,-5.499989849484953,1.722210135101962,-5.437288272181501,-4.348936453672658,4.266110734411004,-4.41916883,-1.2699288828933994
1--3--3--2--3--3,0.0,-9.770839348999068,-7.046217056428366,-6.009132187743929,-5.98952363465437,0.0,0.0,-7.119938931862122,-5.401290009589985,0.0,-6.546155088822818,4.948068525223291,0.0,0.0,0.0,0.6846808198883492,-6.068930000529344,0.0,0.0,-5.360398543999689,0.0
1--3--3--3--0--0,-1.7473945518235239,-4.876848532770418,-2.4834377800337926,0.1665542826414042,0.3403551756349687,0.42318945460712504,10.256509970796213,-2.1848385867346716,0.007104763306181446,0.10028838851944447,-0.11337811126875454,9.848459860896208,0.31222351567922907,-0.5379048060642161,-0.06392538272873033,9.593990384287782,9.58960960654521,9.429288933761645,0.48455308335555547,-0.028594932952712374,0.39455093649896006
1--3--3--3--0--1,0.0,0.0,0.0,-1.8704992989883,0.0,0.0,0.0,0.0,-0.6378453929870841,0.0,0.0,0.0,0.0,-0.8384992830139989,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1--3--3--3--0--2,0.0,-6.682893481281399,-4.205255333435299,0.0,0.0,0.0,0.0,0.0,0.0,-1.1881284035618633,0.0,8.238077013710132,0.0,0.0,0.0,0.0,0.0,-2.612324899034923,0.0,0.0,0.0
1--3--3--3--0--3,0.0,-7.792494222358789,0.0,0.0,0.0,0.0,7.482072192902562,0.0,0.0,0.0,-2.8984428490028873,0.0,0.0,-2.6513922860126824,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1--3--3--3--1--0,0.0,0.0,0.0,0.0,0.0,-0.3212113200822097,9.429469913216884,0.0,0.0,0.0,0.0,9.245800563900957,0.0,0.0,0.0,8.483600837242793,-1.0625194228283883,0.0,0.0,2.3380140924642543,-0.49895028835236954
1--3--3--3--1--1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2213655428888393,0.0,0.0,0.0,0.0,0.0,7.552747823983037,0.0,0.0,0.0,0.0,0.0
1--3--3--3--1--2,0.0,-7.8195688884023,0.0,0.0,0.0,0.0,7.27603642735832,-5.109999999999999,0.0,0.0,0.0,7.229224721922904,0.0,0.0,0.0,6.71082164411771,-2.2890899358644883,0.0,0.0,0.0,0.0
1--3--3--3--1--3,-5.298844192989636,0.0,-7.22234987929069,-3.3728874986888324,0.0,0.0,6.004627356217085,-6.322110988299002,-3.367373601634829,0.0,-3.4048488187299903,0.0,0.0,0.0,0.0,0.0,0.0,-3.299285541332299,-0.8508313000718113,0.0,0.0
1--3--3--3--2--0,-3.98491485714377,-6.808989384813848,-4.191744399523614,-1.386454010124158,-1.7154779257258632,-1.341986828225013,8.021357160387472,-4.616296221566563,-2.2534448887455323,-1.464670208716435,-1.4506602358510925,7.5776793679558505,-1.652383806993991,-1.4834875459612673,-1.40908998978687,7.57844525156246,-2.489240188113707,-1.3893823126129103,4.118923484971779,3.9338834697221436,-1.8512011010243248
1--3--3--3--2--1,0.0,0.0,0.0,0.0,0.0,0.0,7.197746947694551,-5.581359996991669,-3.517099401050289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.713328888238987,3.3688556372207596,5.631216998568771,0.0
1--3--3--3--2--2,-5.3543911142350655,-9.416943685194301,-7.592828471022409,-3.9574945,-3.4957434611873888,-3.5650245200675794,6.386967488426839,-6.069248844040299,0.0,-3.4088659206348724,-3.8531788634798576,5.8909317136826616,-4.094829051213674,-3.999650903869929,-3.4771293016333034,5.896761208716541,-4.898148721883435,-4.088368105410369,2.040594711349612,-3.5534684968042898,0.5895207037010112
1--3--3--3--2--3,-6.235686135283538,0.0,-8.27396560934134,0.0,-4.392900092987929,-4.645288834951992,5.282470429400403,-8.0,0.0,-4.736882889089409,-5.569301208355449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.638118,-5.539579455308882,1.6499960701131502
1--3--3--3--3--0,-4.993933643892689,0.0,-5.308298628649128,-2.5201971711768714,0.0,-2.338829043690988,0.0,-5.456603005315173,0.0,0.0,-2.372850162344532,6.998145386987047,-2.687425474387838,0.0,-2.5252526741797303,6.685184945842252,0.0,-3.330004089461351,0.0,6.2742205994590226,-3.0931232790847902
1--3--3--3--3--1,0.0,0.0,0.0,0.0,-3.4190888418703924,0.0,6.49006207259165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1--3--3--3--3--2,0.0,-9.732812884098994,0.0,-5.498723843004985,-5.537782906889886,0.0,0.0,0.0,0.0,-5.044392251845817,0.0,0.0,-4.23328992734997,0.0,-5.522182719864499,0.0,0.0,0.0,4.210205196085664,0.0,0.0
1--3--3--3--3--3,-7.8118488999087,0.0,0.0,0.0,0.0,-5.682412004252882,3.871379650611009,-7.983511884988354,0.0,0.0,-6.60526986292129,0.0,-5.7358088328882,-5.383203642580756,0.0,0.0,0.0,-6.510822859902835,0.0,0.0,0.0
2--0--0--0--0--0,13.110056548414327,13.110917526393669,13.124616550850096,13.114798024497485,13.096995750044513,13.081608944219045,1.02729889054722,0.8710743720913118,0.8079323263147656,0.9956821924651658,0.9230749010927682,0.9502304961310697,0.8593409743229645,0.941333441184675,0.8495872957914427,0.9031610569830232,0.8623202109756581,0.9212048842966,0.9609743446663117,1.0223402235104497,0.9822574091665668
2--0--0--0--0--1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2--0--0--0--0--2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2--0--0--0--0--3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2--0--0--0--1--0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2--0--0--0--1--1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2--0--0--0--1--2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2--0--0--0--1--3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2--0--0--0--2--0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2--0--0--0--2--1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2--0--0--0--2--2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2--0--0--0--2--3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2--0--0--0--3--0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2--0--0--0--3--1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2--0--0--0--3--2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2--0--0--0--3--3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2--0--0--1--0--0,0.0,0.0,0.0,0.0,0.0,0.0,0.5164811006141061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.671611217059973,0.0,0.0,0.0,0.0
2--0--0--1--0--1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2--0--0--1--0--2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2--0--0--1--0--3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2--0--0--1--1--0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9995771927920405,0.0
2--0--0--1--1--1,0.0,0.0,0.0,0.0,0.0,0.0,-2.07882821882939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2--0--0--1--1--2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8323657633851624,0.0,0.0,0.0,0.0
2--0--0--1--1--3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2--0--0--1--2--0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2--0--0--1--2--1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2--0--0--1--2--2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2--0--0--1--2--3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2--0--0--1--3--0,0.0,0.0,0.0,12.998716510988512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2--0--0--1--3--1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2--0--0--1--3--2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2--0--0--1--3--3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2--0--0--2--0--0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2918747402824486,0.0,0.0
2--0--0--2--0--1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2--0--0--2--0--2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2--0--0--2--0--3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2--0--0--2--1--0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
